eu_code,eu_desc,annex1_group,hs6,annex1_legal_ref,form,phase2_status,resolve,hs6_lumped,suspicious,needs_review,excluded_nonfood,note
120040,Chestnuts,01xxxxx Trái cây (fresh/frozen) + nuts,080241,0120040 Chestnuts | Castanea crenata; Castanea dentata; Castanea mollissima; Castanea sativa,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
810020,Black caraway/black cumin,08xxxxx Gia vị,091099,0810020 Black caraway/black cumin | Bunium persicum,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→090961) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090961->091099: re-anchor về nec (mã cụ thể sai)"
256100,Tarragon,02xxxxx Rau,070999,0256100 Tarragon | Artemisia dracunculus,fresh,needs_arbitration,auto_hs6_present,LUMPED(6→070920) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070920->070999: lump về nec đúng nhóm (ngoài-panel)"
231990,Others (2),02xxxxx Rau,070999,0231990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070940->070999: re-anchor về nec (mã cụ thể sai)"
154020,Cranberries,01xxxxx Trái cây (fresh/frozen) + nuts,081040,0154020 Cranberries | Vaccinium macrocarpon,fresh,verified_high,auto_verified,LUMPED(8→081040),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120030,Cashew nuts,01xxxxx Trái cây (fresh/frozen) + nuts,080131,0120030 Cashew nuts | Anacardium occidentale,fresh,verified_high,auto_verified,LUMPED(2→080131),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
631010,Chamomile,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631010 Chamomile | Chamaemelum nobile ; syn: Anthemis nobilis; Matricaria recutita ; syn: Matricaria chamomilla,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
100000,"FRUITS, FRESH or FROZEN; TREE NUTS",01xxxxx Trái cây (fresh/frozen) + nuts,,"0100000 FRUITS, FRESH or FROZEN; TREE NUTS",fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1030020,Duck,10xxxxx SP động vật (cạn),,1030020 Duck | Anas platyrhynchos,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820070,Vanilla,08xxxxx Gia vị,090510,0820070 Vanilla | Vanilla planifolia ; syn: Vanilla fragrans,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→090821) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX4 2026-06-29 090821->090510: vanilla có mã riêng 0905.10 (đang dưới mace)"
241010,Broccoli,02xxxxx Rau,070410,0241010 Broccoli | Brassica oleracea var. italica,fresh,verified_high,auto_verified,LUMPED(8→070410),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820040,Cardamom,08xxxxx Gia vị,090831,0820040 Cardamom | Elettaria cardamomum,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
850990,Others (2),08xxxxx Gia vị,091099,0850990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(4→090710) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090710->091099: re-anchor về nec (mã cụ thể sai)"
1012020,Fat,10xxxxx SP động vật (cạn),,1012020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
500080,Sorghum,05xxxxx Ngũ cốc,100710;100790,0500080 Sorghum | Sorghum bicolor,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 100710->100710;100790: seed↔grain/sweet-cherry split"
900000,SUGAR PLANTS,09xxxxx Cây mía-đường,,0900000 SUGAR PLANTS,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
213110,Turnips,02xxxxx Rau,070610,0213110 Turnips | Brassica rapa subsp. rapa,fresh,verified_high,auto_verified,LUMPED(5→070610),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120100,Pistachios,01xxxxx Trái cây (fresh/frozen) + nuts,080251,0120100 Pistachios | Pistacia vera,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
110010,Grapefruits,01xxxxx Trái cây (fresh/frozen) + nuts,080540,0110010 Grapefruits | Citrus paradisi,fresh,verified_high,vn_finalized,,,,,"Bưởi/pomelo (grapefruit incl pomelos), heading 0805"
140000,Stone fruits,01xxxxx Trái cây (fresh/frozen) + nuts,080940,0140000 Stone fruits,fresh,needs_review_group,auto_hs6_present,LUMPED(2→080940),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
120990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,080270,0120990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 080119->080270: others tree nuts=kola"
161020,Figs,01xxxxx Trái cây (fresh/frozen) + nuts,080420,0161020 Figs | Ficus carica,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
260020,Beans (without pods),02xxxxx Rau,070820,0260020 Beans (without pods) | Phaseolus vulgaris,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→070820),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270080,Bamboo shoots,02xxxxx Rau,070999,0270080 Bamboo shoots | Bambusa vulgaris; Phyllostachys edulis,fresh,needs_arbitration,auto_hs6_present,LUMPED(3→070951) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR2 070951->070999: Bamboo shoots không phải spinach/mushroom (ngoài-panel)"
130040,Medlars,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0130040 Medlars | Mespilus germanica,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→080830) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 080830->081090: re-anchor về nec (mã cụ thể sai)"
153000,(c) cane fruits,01xxxxx Trái cây (fresh/frozen) + nuts,081020,0153000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(6→081090) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 081090->081020: cane fruits=Rubus"
239000,(e) other fruiting vegetables,02xxxxx Rau,070999,0239000 Whole product after removal of stems,fresh,needs_review_group,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070940->070999: re-anchor về nec (mã cụ thể sai)"
401020,Peanuts/groundnuts,04xxxxx Hạt có dầu/oil fruits,120242,0401020 Peanuts/groundnuts | Arachis hypogaea,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0401020 Peanuts/groundnuts | Arachis hyp] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
630000,Herbal infusions from,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0630000 Herbal infusions from,fresh,needs_review_group,auto_hs6_present,LUMPED(4→091020) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX6 091020->121190: herbal infusions group→plants 1211.90, không phải saffron | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1013020,Fat,10xxxxx SP động vật (cạn),,1013020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1017050,Edible offals (other than liver and kidney),10xxxxx SP động vật (cạn),,1017050 Edible offals (other than liver and kidney),fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
234000,(d) sweet corn,02xxxxx Rau,070999,0234000 Kernels ( 3 ) plus cob without husks | Zea mays convar. saccharata,fresh,needs_review_group,auto_hs6_present,LUMPED(7→070970) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR2 070970->070999: sweet corn không phải spinach/mushroom (ngoài-panel)"
260040,Peas (without pods),02xxxxx Rau,070810,0260040 Peas (without pods) | Pisum sativum,fresh,needs_confirm,auto_hs6_present,LUMPED(4→070810),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
255000,(e) witloofs/Belgian endives,02xxxxx Rau,070521,0255000  | Cichorium intybus Foliosum group,fresh,needs_review_group,auto_hs6_present,LUMPED(2→070521),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
162990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,081090,0162990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(8→081040) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 081040->081090: re-anchor về nec (mã cụ thể sai)"
243020,Kales,02xxxxx Rau,070490,0243020 Kales | Brassica oleracea var. sabellica; Brassica oleracea var. viridis,fresh,needs_confirm,auto_hs6_present,LUMPED(8→070410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070410->070490: kale=brassica"
162010,"Kiwi fruits (green, red, yellow)",01xxxxx Trái cây (fresh/frozen) + nuts,081050,"0162010 Kiwi fruits (green, red, yellow) | Actinidia deliciosa; Actinidia chinensis",fresh,needs_arbitration,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
600000,"TEAS, COFFEE, HERBAL INFUSIONS, COCOA AND CAROBS",06xxxxx Chè/cà phê/hật cacao/thảo mộc,,"0600000 TEAS, COFFEE, HERBAL INFUSIONS, COCOA AND CAROBS",fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1015020,Fat,10xxxxx SP động vật (cạn),,1015020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
860010,Saffron,08xxxxx Gia vị,091020,0860010 Saffron | Crocus sativus,fresh,verified_high,auto_verified,LUMPED(4→091020),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
130010,Apples,01xxxxx Trái cây (fresh/frozen) + nuts,080810,0130010 Apples | Malus domestica,fresh,verified_high,auto_verified,LUMPED(2→080810),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270020,Cardoons,02xxxxx Rau,070999,0270020 Cardoons | Cynara cardunculus Cardoon group,fresh,needs_confirm,auto_hs6_present,LUMPED(7→070970) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR2 070970->070999: Cardoons không phải spinach/mushroom (ngoài-panel)"
220030,Shallots,02xxxxx Rau,070310,0220030 Shallots | Allium cepa Aggregatum Group; syn: Allium ascalonicum,fresh,verified_high,auto_verified,LUMPED(4→070310),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820050,Juniper berry,08xxxxx Gia vị,090961,0820050 Juniper berry | Juniperus communis,fresh,verified_high,auto_verified,LUMPED(5→090961),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1030010,Chicken,10xxxxx SP động vật (cạn),,1030010 Chicken | Gallus gallus,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
633020,Ginseng,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121120,0633020 Ginseng | Panax ginseng; Panax quinquefolius,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190) [SUPERSEDED],,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 121190->121120: ginseng roots (mã chuyên dụng)"
631020,Hibiscus/roselle,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631020 Hibiscus/roselle | Hibiscus sabdariffa,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
241020,Cauliflowers,02xxxxx Rau,070410,0241020 Cauliflowers | Brassica oleracea var. botrytis,fresh,verified_high,auto_verified,LUMPED(8→070410),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120090,Pine nut kernels,01xxxxx Trái cây (fresh/frozen) + nuts,080290,0120090 Pine nut kernels | Pinus pinea,fresh,needs_arbitration,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 080112->080290: hạt thông=nut nec 080290 (KHÔNG phải dừa)"
163060,Cherimoyas,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0163060 Cherimoyas | Annona cherimola,fresh,needs_confirm,vn_finalized,LUMPED(6→081090),,,,"[VN-overlay: 081070→081090] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120000,Tree nuts,01xxxxx Trái cây (fresh/frozen) + nuts,080280,0120000 Tree nuts,fresh,needs_review_group,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
620000,Coffee beans,06xxxxx Chè/cà phê/hật cacao/thảo mộc,090111;090112;090121;090122,0620000 Coffee beans | Coffea arabica; Coffea canephora ; syn: Coffea robusta; Coffea liberica,RAC,needs_review_group,vn_finalized,,,,,"[VN-overlay: 090111; 090112; 090121; 090122→090111;090112;090121;090122] Cà phê/coffee — RAC=nhân (090111 green primary), GIỮ mẫu chính | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
632030,Mate/maté,06xxxxx Chè/cà phê/hật cacao/thảo mộc,090300,0632030 Mate/maté | Ilex paraguariensis,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190) [SUPERSEDED],,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 121190->090300: mate (mã chuyên dụng)"
163090,Breadfruits,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0163090 Breadfruits | Artocarpus altilis,fresh,needs_confirm,auto_hs6_present,LUMPED(6→081090),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
140990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,081090,0140990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 080929->081090: re-anchor về nec (mã cụ thể sai)"
632000,(b) leaves and herbs,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,"0632000 Leaves and aerial green parts, after removal of decayed leaves",fresh,needs_review_group,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
401040,Sesame seeds,04xxxxx Hạt có dầu/oil fruits,120740,0401040 Sesame seeds | Sesamum indicum,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→120730) [SUPERSEDED],,,,"[map loài→HS: 0401040 Sesame seeds | Sesamum indicum] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 120730->120740: mè=sesamum 120740"
1017040,Kidney,10xxxxx SP động vật (cạn),,1017040 Kidney,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
850000,Bud spices,08xxxxx Gia vị,090710,0850000 Bud spices,fresh,needs_review_group,auto_hs6_present,LUMPED(4→090710),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
840020,Ginger (10),08xxxxx Gia vị,091011,0840020 Ginger ( 10 ) | Zingiber officinale,fresh,verified_high,auto_verified,LUMPED(3→091011),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
153010,Blackberries,01xxxxx Trái cây (fresh/frozen) + nuts,081020,0153010 Blackberries | Rubus sect. Rubus,fresh,verified_high,auto_verified,LUMPED(4→081020),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270010,Asparagus,02xxxxx Rau,070920,0270010 Asparagus | Asparagus officinalis,fresh,verified_high,auto_verified,LUMPED(6→070920),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163080,Pineapples,01xxxxx Trái cây (fresh/frozen) + nuts,080430,0163080 Pineapples | Ananas comosus,fresh,verified_high,auto_verified,LUMPED(2→080430),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820000,Fruit spices,08xxxxx Gia vị,090411,0820000 Fruit spices,fresh,needs_review_group,auto_hs6_present,LUMPED(4→090411),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1011050,Edible offals (other than liver and kidney),10xxxxx SP động vật (cạn),,1011050 Edible offals (other than liver and kidney),fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
231030,Aubergines/eggplants,02xxxxx Rau,070930,0231030 Aubergines/eggplants | Solanum melongena,fresh,verified_high,auto_verified,LUMPED(3→070930),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
152000,(b) strawberries,01xxxxx Trái cây (fresh/frozen) + nuts,081010,0152000  | Fragaria x ananassa,fresh,needs_review_group,auto_hs6_present,LUMPED(5→081010),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
256000,(f) herbs and edible flowers,02xxxxx Rau,070999,0256000 ,fresh,needs_review_group,vn_finalized,LUMPED(2→070999),,,,"Rau thơm/herbs (húng 0256080, ngò/mùi, bạc hà, tía tô…) → veg n.e.c. 070999 (cấp nhóm)"
631000,(a) flowers,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631000 Flowers after removal of stalks and decayed parts (except Chamomile),fresh,needs_review_group,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
130020,Pears,01xxxxx Trái cây (fresh/frozen) + nuts,080830,0130020 Pears | Pyrus communis,fresh,verified_high,auto_verified,LUMPED(4→080830),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
161990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,081090,0161990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(8→081040) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 081040->081090: re-anchor về nec (mã cụ thể sai)"
232000,(b) cucurbits with edible peel,02xxxxx Rau,070993,0232000 Whole product after removal of stems,fresh,needs_review_group,auto_hs6_present,LUMPED(4→070993),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120060,Hazelnuts/cobnuts,01xxxxx Trái cây (fresh/frozen) + nuts,080221,0120060 Hazelnuts/cobnuts | Corylus avellana,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
870990,Others (2),08xxxxx Gia vị,091099,0870990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(2→090811) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090811->091099: re-anchor về nec (mã cụ thể sai)"
280010,Cultivated fungi,02xxxxx Rau,070951,0280010 Cultivated fungi,fresh,needs_arbitration,auto_hs6_present,LUMPED(3→070960) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070960->070951: cultivated fungi Agaricus"
1017990,Others (2),10xxxxx SP động vật (cạn),,1017990 Others ( 2 ),fresh,excluded_nec,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251060,Roman rocket/rucola,02xxxxx Rau,070999,0251060 Roman rocket/rucola | Eruca sativa,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070511) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070511->070999: re-anchor về nec (mã cụ thể sai)"
1016020,Fat,10xxxxx SP động vật (cạn),,1016020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
213020,Carrots,02xxxxx Rau,070610,0213020 Carrots | Daucus carota subsp. sativus,fresh,verified_high,auto_verified,LUMPED(5→070610),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120080,Pecans,01xxxxx Trái cây (fresh/frozen) + nuts,080290,0120080 Pecans | Carya illinoinensis,fresh,needs_confirm,auto_hs6_present,LUMPED(2→080131) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX6 080131->080290: pecans=nut nec, không phải cashew"
1014020,Fat,10xxxxx SP động vật (cạn),,1014020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163990,Others (2),01xxxxx Trái cây (fresh/frozen) + nuts,081090,0163990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(4→080390) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 080390->081090: re-anchor về nec (mã cụ thể sai)"
300030,Peas,03xxxxx Đậu/pulses,071310,0300030 Peas | Pisum sativum,fresh,verified_high,auto_verified,LUMPED(3→071310),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
400000,OILSEEDS AND OIL FRUITS,04xxxxx Hạt có dầu/oil fruits,,0400000 OILSEEDS AND OIL FRUITS,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
161060,Kaki/Japanese persimmons,01xxxxx Trái cây (fresh/frozen) + nuts,081070,0161060 Kaki/Japanese persimmons | Diospyros kaki,fresh,needs_confirm,auto_hs6_present,LUMPED(3→081070),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
154000,(d) other small fruits and berries,01xxxxx Trái cây (fresh/frozen) + nuts,081040,0154000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(8→081040),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
151000,(a) grapes,01xxxxx Trái cây (fresh/frozen) + nuts,080610,0151000 ,fresh,needs_review_group,auto_hs6_present,LUMPED(3→080610),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163030,Mangoes,01xxxxx Trái cây (fresh/frozen) + nuts,080450,0163030 Mangoes | Mangifera indica,fresh,verified_high,vn_finalized,LUMPED(2→080450),,,,Xoài/mango (Mangifera) — guavas/mangoes/mangosteens 080450
120010,Almonds,01xxxxx Trái cây (fresh/frozen) + nuts,080211,0120010 Almonds | Amygdalus communis ; syn: Prunus dulcis,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
840010,Liquorice,08xxxxx Gia vị,121190,0840010 Liquorice | Glycyrrhiza glabra,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→091030) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX4 2026-06-29 091030->121190: liquorice root=cây dược 1211.90 (đang dưới turmeric)"
1060000,Terrestrial invertebrate animals,10xxxxx SP động vật (cạn),,1060000 Terrestrial invertebrate animals,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
401120,Borage seeds,04xxxxx Hạt có dầu/oil fruits,120799,0401120 Borage seeds | Borago officinalis,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0401120 Borage seeds | Borago officinali] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 120760->120799: borage=oilseed nec 120799"
